Id,SalePrice
1578,148685.76030550123
1579,140355.0386897248
1580,193091.63961410357
1581,136713.60688185802
1582,129209.56179568711
1583,327497.46552324557
1584,236344.92449358504
1585,140150.86972358433
1586,71541.81746693351
1587,104217.75448970524
1588,147842.08166131316
1589,107375.52021186482
1590,136830.220444473
1591,103732.91400169315
1592,131797.366943891
1593,112428.80849282359
1594,153008.6751090637
1595,118365.16046531932
1596,241879.31472435978
1597,164337.90649374024
1598,176166.06384401672
1599,172702.7243487873
1600,176941.2563743323
1601,79680.88597707273
1602,117594.54162996759
1603,90698.76840842687
1604,282470.6567816628
1605,240036.8914752318
1606,168958.72293274145
1607,174878.03803239157
1608,216818.50759770896
1609,187060.41929167733
1610,151741.8289216154
1611,152471.3547148352
1612,164526.42578586141
1613,164033.19853627047
1614,123443.89965591294
1615,88100.72585735677
1616,81864.35742897505
1617,90692.45932521552
1618,127556.93172344378
1619,126498.792525399
1620,155461.78173882724
1621,136431.66237453307
1622,146427.42742908807
1623,282755.64428311493
1624,209715.91846548964
1625,126991.26053321367
1626,171235.27334732408
1627,187551.28480457034
1628,263712.33123944805
1629,171636.9077267288
1630,369789.286540283
1631,205261.32339579967
1632,241429.0277001107
1633,167302.23261678603
1634,180790.78314148288
1635,178599.0307318319
1636,164976.41452599087
1637,177574.50360153455
1638,196576.42575687022
1639,187074.29851167655
1640,269700.67277845135
1641,185093.08428702826
1642,227268.74335495356
1643,221887.3633136127
1644,229310.5435192479
1645,184549.58943203551
1646,156447.9398728876
1647,165878.29236460562
1648,141396.77884863282
1649,140257.45895495056
1650,120236.58858410249
1651,122769.86531477186
1652,93096.24692861321
1653,96850.65724647469
1654,153933.1796892242
1655,158792.84250316603
1656,149164.5692149149
1657,152817.35196906285
1658,151545.50090038386
1659,144954.10555755414
1660,143661.19345435346
1661,459623.37268890504
1662,395752.42380571837
1663,393256.8606966149
1664,505285.3277342215
1665,303893.8985343854
1666,328386.85050019226
1667,365728.8563384592
1668,323355.0702985395
1669,286776.78390188084
1670,328196.15442081034
1671,276190.63876441546
1672,500748.8287748252
1673,281658.9962384665
1674,247934.0155788914
1675,187993.14092859824
1676,189561.32769166198
1677,223488.88400289923
1678,507026.6233975792
1679,372652.5392899973
1680,325943.7038843543
1681,234624.5677594906
1682,302597.9679654712
1683,187077.21442212194
1684,171190.59482218963
1685,174256.97010903756
1686,169227.54605942976
1687,165736.9937179168
1688,184939.82030373285
1689,182870.81059750688
1690,183322.32558115225
1691,176386.874415583
1692,233566.98651852267
1693,169347.4167330431
1694,182161.27655121824
1695,170826.5528522391
1696,269049.42723603256
1697,171038.27487423265
1698,344975.53635496704
1699,331452.3966822868
1700,234084.4314730072
1701,261046.30935015605
1702,252510.8732475259
1703,250830.69426070404
1704,284255.37687563075
1705,216715.3765310551
1706,503185.1355007816
1707,221741.52052272536
1708,216522.31000852154
1709,258738.9504255703
1710,217213.00405491632
1711,236026.79802172136
1712,239047.94595910504
1713,267392.4360763739
1714,221489.02932385894
1715,201219.13599804518
1716,178116.0392263145
1717,166926.9195693092
1718,136977.53677195575
1719,207298.3680664623
1720,244811.91432540913
1721,168284.82884773344
1722,131611.3839406987
1723,153539.46270502498
1724,219328.15333759008
1725,230216.0368713166
1726,188670.08681275178
1727,173635.4424981567
1728,182509.9302757781
1729,161023.3012066214
1730,131191.92689099064
1731,120534.854087794
1732,132315.0398424954
1733,127511.19025755608
1734,125429.89666941816
1735,131697.19297032815
1736,114613.03643943484
1737,311005.21173131076
1738,220548.00930760955
1739,301874.92276499997
1740,187118.95621061465
1741,181241.49858313252
1742,171899.91668757182
1743,174538.24387087085
1744,297159.1224447868
1745,236898.30409088903
1746,205771.26000578815
1747,198359.96522220245
1748,216423.58749826616
1749,162016.3066060159
1750,146233.69168564427
1751,228106.70567391298
1752,122010.16314679303
1753,143419.15440850492
1754,212767.92628651045
1755,169122.5021370831
1756,122974.72746032043
1757,121571.35162125727
1758,150998.8907071702
1759,161679.73715218832
1760,163648.0038715984
1761,150162.8083633694
1762,168974.07796824316
1763,167746.67592123817
1764,113260.17160296839
1765,164072.21934005604
1766,167127.40902760084
1767,202854.22985283818
1768,139885.48577849308
1769,174250.52713474465
1770,137888.9607857402
1771,133449.08643091202
1772,140996.8139021384
1773,141637.18281708084
1774,136985.0317045998
1775,135405.08545943824
1776,120312.3258719356
1777,117008.0054458626
1778,130037.29585000798
1779,106518.85010527573
1780,172484.9138242164
1781,134801.92713634728
1782,96247.8530852282
1783,126494.23167956634
1784,95156.69498221924
1785,120394.96757005797
1786,139838.65989616673
1787,164518.2886403797
1788,61024.12730342131
1789,88889.40579339962
1790,88987.25712846554
1791,177714.37843779032
1792,155136.92035457358
1793,142224.6735324517
1794,140067.88769516893
1795,140948.52463323623
1796,105380.27374627002
1797,114406.16527494344
1798,128384.7221197364
1799,106713.64705857665
1800,128178.36251673136
1801,131546.83468448074
1802,122467.92421128693
1803,155072.70985079717
1804,139837.4128479644
1805,137450.0615510623
1806,124539.42134694014
1807,141553.42760204998
1808,111889.58934841222
1809,108590.66955952164
1810,138487.5522856604
1811,117796.66033067534
1812,116804.0986421133
1813,121190.34005498062
1814,102414.97746686211
1815,61057.04165368603
1816,99960.21037342773
1817,119525.47665774671
1818,133452.76980958533
1819,117112.28762102232
1820,75165.50989168874
1821,103345.80930361114
1822,148897.23482932817
1823,56105.7247334072
1824,132261.2293671115
1825,124501.5963178511
1826,105109.00887791021
1827,109259.55912441827
1828,133192.11674325276
1829,118208.66698909923
1830,140748.66290679798
1831,154768.25140249002
1832,109353.13466857755
1833,145143.26728399994
1834,119920.88830878104
1835,163490.5746428605
1836,133070.92095746583
1837,105953.1892339123
1838,128594.18454434193
1839,85050.04108287532
1840,164353.67025546744
1841,146567.25480248773
1842,89834.46881098514
1843,140944.69381170103
1844,127545.81405780681
1845,139210.08261044422
1846,156802.26423131366
1847,152276.3522485
1848,65128.664314404465
1849,100666.62530799725
1850,128032.38848183173
1851,143469.9958284383
1852,130245.49518671092
1853,132976.4600217024
1854,169911.049527872
1855,133690.25943333533
1856,220280.33229558205
1857,133507.2668867888
1858,146817.00624808745
1859,118013.13120677418
1860,152303.8392091046
1861,114426.28073310053
1862,296775.4417421578
1863,292343.5184567776
1864,292343.5184567776
1865,313268.6471936731
1866,323510.96613489697
1867,236067.3809872278
1868,315475.6513673889
1869,207662.0748870874
1870,206263.04807957116
1871,245945.05051126092
1872,169817.27230000735
1873,244366.81983114546
1874,137197.67255901586
1875,209866.23743658443
1876,194143.85012590713
1877,211135.7468351578
1878,194048.66627072994
1879,134632.9872394205
1880,134724.70102045027
1881,244486.35103182614
1882,254296.0416410274
1883,202795.39552668863
1884,212251.16063519765
1885,236586.53740888665
1886,309333.3474413737
1887,204910.9800207124
1888,263328.3071952031
1889,154636.58468959204
1890,136472.25141861988
1891,142599.2627075172
1892,113960.12295139149
1893,136807.84557909917
1894,135879.42223845617
1895,145237.02649431032
1896,123054.34381020175
1897,118332.92074094305
1898,97884.45943844222
1899,131279.66457157795
1900,149631.13504327377
1901,154837.54424527806
1902,145303.28197040627
1903,229576.0916286437
1904,136683.1350305357
1905,181621.3525364536
1906,133457.88657623154
1907,192367.55802418577
1908,108366.00543038189
1909,135347.2596800586
1910,117551.9353905675
1911,192922.1210045237
1912,290695.6567114902
1913,140627.25958579453
1914,58517.63030503355
1915,332283.08953225246
1916,72834.51372748544
1917,245886.38127483285
1918,137979.92243598815
1919,163547.04091533017
1920,153277.31553492407
1921,432898.2666125637
1922,316330.8937791669
1923,204590.55197144236
1924,242183.22086601984
1925,216292.57631324304
1926,375748.8018974998
1927,135946.2637094585
1928,161425.06638936783
1929,125144.54804842798
1930,116138.39567908824
1931,139735.31651438272
1932,139113.9177942813
1933,162838.84418461422
1934,179615.13470712566
1935,173771.91656062225
1936,187760.99674280832
1937,183393.79772271757
1938,158737.5140928558
1939,252413.99061909653
1940,195347.4500714391
1941,176911.09381034068
1942,192475.90472397816
1943,196184.6761095691
1944,307747.1804613871
1945,356014.05385104456
1946,162189.03421321258
1947,315091.19237501844
1948,164943.83324256568
1949,253068.41950523944
1950,182775.25536951926
1951,276513.2677000899
1952,245572.95460129206
1953,168510.91326950764
1954,192659.6628665162
1955,131577.5387525926
1956,276470.80031428847
1957,165752.88609217023
1958,290723.5062834346
1959,144421.24335211024
1960,113669.72739617855
1961,115377.97033051937
1962,94723.10858517232
1963,100382.21087162981
1964,113579.21944576927
1965,151369.25543675554
1966,158068.09718240268
1967,284077.4989401213
1968,405298.6733079939
1969,363041.57558907
1970,442441.3550283807
1971,444614.85342279496
1972,346947.29273207707
1973,250776.2028940018
1974,306221.5451004794
1975,500141.96395725186
1976,262222.960469846
1977,354097.9364781852
1978,347061.90245423367
1979,313754.8867702934
1980,194800.57630141295
1981,326217.8515729924
1982,226849.18346124838
1983,209877.4396346781
1984,167249.22334755785
1985,211681.02763833027
1986,208501.86504023933
1987,174150.04097474535
1988,179187.65695560607
1989,191258.14125829918
1990,214640.19173300688
1991,227350.4536643263
1992,214781.5619782003
1993,174527.1988324885
1994,248487.45733755978
1995,182362.4804578097
1996,249071.46109149497
1997,308731.25960516464
1998,350332.50999067805
1999,253910.39239332528
2000,311438.07183597534
2001,260346.2324485532
2002,244532.7589786654
2003,248089.59739509955
2004,245967.66336264487
2005,218641.9945058393
2006,223017.20980315193
2007,247271.00479653312
2008,191741.38088810485
2009,192895.16724610576
2010,187501.24238459446
2011,139994.76794712563
2012,175453.72805188855
2013,180397.6764780294
2014,187712.09647244497
2015,196421.87622186722
2016,192186.6050013286
2017,206339.26010607663
2018,124582.88031065432
2019,133670.44241839016
2020,111887.72764647956
2021,118589.65955344286
2022,178054.54808170628
2023,154778.94099874524
2024,219454.41775357397
2025,409474.1374352323
2026,182699.2037152561
2027,146699.14968442777
2028,154269.48993437472
2029,167180.72856402994
2030,279109.08000036
2031,214729.3223025979
2032,235359.051775635
2033,268054.34148383426
2034,164973.1260308331
2035,207122.51433158145
2036,184874.33850336054
2037,187165.1259056764
2038,289667.54522404925
2039,188740.55176401237
2040,331287.50908043655
2041,272592.7243939024
2042,203563.78311512052
2043,170422.22413771664
2044,169623.1692045208
2045,226682.81591445394
2046,138662.73215500946
2047,146692.52945096415
2048,133172.20543318728
2049,137981.6441065422
2050,170532.75698876768
2051,103546.16594994621
2052,135464.5519321281
2053,145144.6733112792
2054,84631.95475604475
2055,153362.34156168115
2056,128088.23145683581
2057,125379.10206766712
2058,219184.8168010943
2059,136262.98411206872
2060,157840.29874972577
2061,175198.56018357043
2062,136862.27541547435
2063,109226.40941919065
2064,141612.66609718747
2065,113085.42293347229
2066,173655.09672773868
2067,108047.28516733376
2068,138774.78551725709
2069,81679.32045591879
2070,109787.98147653166
2071,95025.92484278107
2072,134501.8720696501
2073,129582.35673218068
2074,188144.23116957847
2075,145962.44749627524
2076,121745.70074906551
2077,147922.69627992765
2078,128777.474261968
2079,141751.13766079562
2080,113872.31885610122
2081,128516.52453060997
2082,134100.54634701865
2083,140511.1649978896
2084,110119.83057008412
2085,133245.65563615342
2086,92635.07476439736
2087,131976.4085420925
2088,101478.9818399453
2089,90202.23929655054
2090,128658.78828472456
2091,122392.58844249063
2092,136247.35718991366
2093,130737.57202887675
2094,141782.73032132923
2095,148572.0676588629
2096,85325.25740942382
2097,96551.71018624846
2098,145777.10536983603
2099,60124.91866336287
2100,88910.81569291226
2101,121401.93122289533
2102,145016.67507185976
2103,103193.56028101947
2104,121641.83206497622
2105,121084.23036211272
2106,75282.14645122475
2107,269976.87265380885
2108,113198.65565535321
2109,112020.97690429489
2110,134007.08890612572
2111,149614.3406147001
2112,137184.64732439528
2113,121038.27543283255
2114,102126.08468312738
2115,145297.30289138856
2116,115115.49961616419
2117,142391.17007011003
2118,121054.16982243929
2119,106631.88507092991
2120,107678.84274117574
2121,90202.51111770415
2122,109278.94983292819
2123,87631.7959617257
2124,184700.11372922373
2125,123964.65119003723
2126,161185.40030203608
2127,150217.08726670704
2128,123832.3356519751
2129,96270.61954491006
2130,134358.5390469348
2131,149722.57696235078
2132,121341.32889821612
2133,131148.7426978581
2134,116835.38530425997
2135,100066.11339322827
2136,77244.35675187665
2137,120555.91371961779
2138,137878.05973808205
2139,152045.7076668706
2140,135114.5609998266
2141,129640.82174810063
2142,137806.48998962526
2143,146811.73698912724
2144,119951.24883652195
2145,135457.26917757184
2146,152791.532935362
2147,150484.73873892616
2148,126943.80012322805
2149,136180.51402612773
2150,229766.74151613162
2151,138944.72557942502
2152,174348.95572460166
2153,157908.71993814115
2154,101681.33438027724
2155,124544.88488094098
2156,218254.19018268547
2157,239562.81621431845
2158,231605.9091255318
2159,198893.39809991667
2160,170789.73051598296
2161,248431.16781055534
2162,446547.38908675656
2163,329483.7771395492
2164,227148.4859198611
2165,176756.53703809867
2166,143615.81895674838
2167,208406.85580680353
2168,210011.85229971368
2169,192448.69539297515
2170,222645.87763196244
2171,135895.710486967
2172,141436.82379431362
2173,155113.52941582506
2174,236461.798315711
2175,289750.64391227183
2176,316968.0784404111
2177,255029.63807965055
2178,206308.37438060527
2179,144841.2090634958
2180,187026.43552404086
2181,193606.55721591346
2182,227207.85191241937
2183,197080.83069386933
2184,138117.08169537238
2185,123469.77338909318
2186,146829.88064900634
2187,147246.10506701987
2188,152828.8788308446
2189,198122.94568587618
2190,79177.93498065593
2191,85255.62854478617
2192,87566.25088400162
2193,92937.00421188309
2194,96866.83418994276
2195,111325.62133971936
2196,107348.38609961353
2197,124986.66180490573
2198,162829.92129753774
2199,164428.30607602932
2200,127846.19167737984
2201,125666.45755534334
2202,175888.48722315923
2203,158199.51722023118
2204,161821.97220211523
2205,122411.72327449123
2206,140361.03887521478
2207,179840.24333173942
2208,222083.99296630063
2209,179866.33421806508
2210,118384.50613894337
2211,110854.93808359737
2212,113680.93406351391
2213,104084.57276728269
2214,140195.3290688645
2215,102000.53610352456
2216,143528.8997003763
2217,65972.17653079938
2218,67727.42322311645
2219,62982.88876600872
2220,78104.07557108725
2221,332438.0476877593
2222,272611.8407450965
2223,297792.4007439615
2224,213434.84875378068
2225,119633.66045423607
2226,178895.84225498408
2227,204648.33401278517
2228,268680.6946073155
2229,240759.14567584754
2230,153171.9966558353
2231,203495.34495497218
2232,182782.8123181647
2233,176894.81170917477
2234,229097.0699097821
2235,201235.01968357337
2236,280626.9900734548
2237,364005.1779536154
2238,198782.38545308632
2239,120982.48534541219
2240,162297.33572078645
2241,149967.01728362544
2242,135305.97644344534
2243,123685.4032691802
2244,98569.51150026658
2245,92016.6408998331
2246,143724.4164490579
2247,101492.1945757727
2248,124033.5355082842
2249,126647.60924715332
2250,137047.4923479149
2251,115878.07828915986
2252,174986.98064448423
2253,142879.97637942046
2254,170545.53055394327
2255,191411.38340234867
2256,177488.83734247714
2257,194557.90597769595
2258,172199.2809773782
2259,179554.14162712905
2260,155212.81192595136
2261,175397.17265320726
2262,210749.68207753668
2263,324950.5212993399
2264,464539.49971040164
2265,156338.34160833235
2266,286624.7361804355
2267,371979.24976424675
2268,351785.4561300965
2269,163001.73807676448
2270,175506.0074506145
2271,244368.7924929093
2272,195950.51654436658
2273,167572.62002078322
2274,176838.40936067275
2275,168165.79869574247
2276,177153.00670567944
2277,180835.20321370856
2278,149488.21488400723
2279,124852.6242899893
2280,117145.72936717283
2281,179519.63679608045
2282,177820.62164510824
2283,98701.89647874562
2284,110840.7166977899
2285,151898.8662193533
2286,128152.68516344711
2287,331924.0843274665
2288,275876.43548578076
2289,378880.7242475686
2290,437547.7919991257
2291,308975.905449146
2292,399027.49253885215
2293,491999.40670804156
2294,423671.0720414794
2295,455802.85422006104
2296,295311.6214457151
2297,302174.4817238692
2298,297592.98574019416
2299,381314.6393135457
2300,320146.2088072439
2301,240989.53709662752
2302,237850.04082146907
2303,245761.26335010355
2304,247320.37952782132
2305,185082.97633244688
2306,185947.08260746504
2307,187359.80210023344
2308,220332.46455184004
2309,281249.10039688065
2310,209199.81298878093
2311,201930.1031718433
2312,173347.75432126396
2313,174332.2054213884
2314,171483.2743178231
2315,173070.420391204
2316,183386.3695689244
2317,183169.71938456845
2318,173724.8973191593
2319,174297.0715049299
2320,175342.65336586462
2321,233685.5410508013
2322,167933.3601799151
2323,177545.0616599354
2324,162852.2500117137
2325,225400.74790408846
2326,164955.5457488113
2327,212299.9079705706
2328,216409.88212977312
2329,182902.77983463593
2330,178544.2181655002
2331,358899.7853805288
2332,424426.7955977552
2333,318517.3472391032
2334,262060.68755792803
2335,270179.32869700436
2336,336037.116216672
2337,204626.05652783308
2338,263414.5913463137
2339,234118.00239616935
2340,376483.8797340576
2341,224087.7581730414
2342,236381.6758475649
2343,223708.49718632532
2344,209932.65140754438
2345,244655.13748670838
2346,205196.080593371
2347,199308.49976420283
2348,224313.62287399126
2349,157135.75180627045
2350,253012.2686676274
2351,263080.4361390743
2352,245461.44396614993
2353,209938.32332218363
2354,132517.31346897013
2355,157051.31473289902
2356,151799.84311218496
2357,202950.67129989428
2358,199840.06920852154
2359,122943.99491117206
2360,120361.57882427501
2361,140436.61476827308
2362,275488.30891119165
2363,141506.5978394756
2364,150572.13504633235
2365,216372.18651155496
2366,174425.10526822114
2367,228638.26324226943
2368,211080.98576746616
2369,225032.43427941945
2370,168345.76193269412
2371,168933.3916103415
2372,181647.73086959095
2373,265642.8468492282
2374,289488.88015711756
2375,235673.00686164363
2376,285227.4154044215
2377,325874.6371042385
2378,143346.8992870437
2379,192660.79484348165
2380,146777.076143626
2381,165235.45617318302
2382,185941.99399331072
2383,216473.37498902433
2384,238406.87421019253
2385,155242.60965429002
2386,142502.77136681374
2387,133655.22537778076
2388,93657.76063310602
2389,124953.07226031694
2390,141770.6439130907
2391,134520.21258946692
2392,112449.64808440865
2393,162939.74251868247
2394,149521.08390923974
2395,196730.52918179068
2396,149467.6618262224
2397,207087.27792528947
2398,124940.6259360522
2399,60081.60703125301
2400,58131.995722724416
2401,113718.50375406187
2402,134255.827449352
2403,134051.9599917686
2404,151611.49758850137
2405,160197.26647473822
2406,136170.88139730095
2407,130518.28417216992
2408,139419.381418874
2409,134272.34474759395
2410,165994.34164046953
2411,120857.47512554089
2412,153693.04343473885
2413,136210.79008221233
2414,132965.86347470086
2415,132473.21046913057
2416,126167.35936498216
2417,128722.78004998097
2418,120363.13445050798
2419,132892.81218972188
2420,127242.0760053926
2421,146990.13417006878
2422,116161.47847311618
2423,128697.52430068393
2424,143422.9127253435
2425,170685.15429176856
2426,131646.01940410765
2427,132108.25805464204
2428,165784.72205956565
2429,116161.42077965313
2430,126785.22557190778
2431,115162.05349140422
2432,136246.37743074133
2433,141022.79114105745
2434,142970.13355239897
2435,153277.59112799464
2436,104846.19293530525
2437,114703.59636127077
2438,125883.0961251215
2439,113910.82651371397
2440,133022.8809768191
2441,97322.88818149696
2442,102949.12411908983
2443,115152.76536597469
2444,128183.2402675675
2445,91627.1821916465
2446,123962.87204295813
2447,169582.9781193334
2448,133842.47466329308
2449,113009.41076379984
2450,156674.51306430943
2451,126818.13385163438
2452,219110.12833551472
2453,96136.28487805746
2454,104632.31597554717
2455,106455.46637074885
2456,130766.29253529498
2457,110854.76803832293
2458,106079.06750489345
2459,110954.46203535912
2460,142226.20148077907
2461,117686.27788729541
2462,134488.16095720333
2463,119998.38237515713
2464,162329.92666615444
2465,141689.1869030507
2466,121658.7547555528
2467,156303.0973840532
2468,85515.66929246843
2469,100158.07825298513
2470,185241.46564959487
2471,183271.51650814945
2472,168224.23792450453
2473,127183.14811296017
2474,97564.34713229662
2475,232658.89398275095
2476,108564.59709774828
2477,134323.21859311344
2478,158981.75415469756
2479,110688.32305021508
2480,134428.15001960375
2481,124333.87544749975
2482,134395.9431666267
2483,112014.32518309381
2484,121413.54363023896
2485,116177.65410500926
2486,157380.80132629
2487,173390.12367812367
2488,157165.5756852031
2489,156835.38274815696
2490,148921.7357478344
2491,87345.63225073405
2492,180671.07133696543
2493,140502.83380454517
2494,161500.75678942306
2495,98331.22328938264
2496,226758.0745164901
2497,145019.37318982562
2498,115811.22478160223
2499,88304.6749475222
2500,132210.50761110263
2501,138780.34507117348
2502,147005.41387565157
2503,117059.42541685046
2504,189194.8213497742
2505,215636.83058309372
2506,256129.17817415207
2507,316758.26478944364
2508,254134.5746595449
2509,219722.96595897546
2510,224183.4361241304
2511,187718.89566596405
2512,215053.13078459614
2513,217506.9414234297
2514,202620.2340657918
2515,148353.23295925686
2516,150664.01355441083
2517,132788.26687743285
2518,143743.40927385914
2519,219538.72826875065
2520,206718.87644703887
2521,193289.63992015697
2522,218936.41273099388
2523,132352.81950882042
2524,136896.8015256772
2525,142466.54244680898
2526,140679.91413503594
2527,110815.89621289034
2528,126266.12167765727
2529,129335.0887239089
2530,104855.94030172743
2531,261528.8063970217
2532,231130.12053392478
2533,196629.40559887292
2534,237426.96789547187
2535,324133.1344861741
2536,223520.44081818848
2537,219063.56229158732
2538,185962.25025607753
2539,187841.9513136785
2540,176213.62136181802
2541,177484.4793051694
2542,159518.35564639088
2543,131020.8783268534
2544,135427.46452477443
2545,143289.08744920327
2546,148612.14701187218
2547,140203.29286697131
2548,154912.81715078923
2549,157621.61190115835
2550,601671.9938786934
2551,142916.2006362404
2552,118556.19240248656
2553,82878.12940895764
2554,124105.02410370712
2555,101220.73012231874
2556,106301.93897881273
2557,115728.75144547307
2558,150293.0677503591
2559,135517.58422931432
2560,123246.64210090588
2561,141431.1692857413
2562,111531.3550051269
2563,145225.49982196355
2564,171472.20671950595
2565,103766.33966840073
2566,150190.05747348905
2567,131986.67260678872
2568,182261.4654942468
2569,187367.0541781863
2570,114300.01054384286
2571,165418.27291451104
2572,160452.38180176698
2573,229512.94294675006
2574,249333.80894623772
2575,126103.33801501273
2576,132623.0086052754
2577,150511.994194937
2578,94689.7045048405
2579,79869.49410130172
2580,141261.91174843468
2581,135078.86714567378
2582,116660.1220173985
2583,256161.8515393432
2584,162582.95116498286
2585,175160.8857112711
2586,213275.5180122694
2587,203569.05789063775
2588,150282.04743878034
2589,144721.94627066437
2590,222320.07651459388
2591,209674.9830675269
2592,232755.21263464526
2593,255920.63438811022
2594,177854.8125969689
2595,196007.72543973182
2596,331629.8686426615
2597,185079.6078891737
2598,282714.6196137226
2599,298675.41506635497
2600,124860.70864993756
2601,132418.95697794826
2602,88374.65664623272
2603,94006.54480198794
2604,92775.59628764537
2605,86333.14272533753
2606,142555.5363924143
2607,181409.9442206341
2608,186484.09536212508
2609,156864.02739236472
2610,110732.0719463172
2611,140841.97546067383
2612,153386.55822808578
2613,128510.0686101097
2614,127762.95614380241
2615,154728.616385346
2616,133067.13845300072
2617,165349.66300693734
2618,175544.38938449105
2619,226963.96177072826
2620,183831.2337491669
2621,183126.16083111288
2622,189162.69331451436
2623,245528.25828644767
2624,310031.3793495156
2625,314722.83081989695
2626,168543.19427999057
2627,170197.86994831206
2628,437825.39027187554
2629,511259.7521863016
2630,318710.64726863016
2631,466749.0767553647
2632,433953.19174377027
2633,317436.3589158912
2634,363842.0735818243
2635,152341.7694687394
2636,185191.73953267094
2637,167370.84384775235
2638,250652.34621579203
2639,182471.54911063853
2640,154217.0047816159
2641,107232.78295691391
2642,186544.42371426127
2643,98035.82455590228
2644,134552.82079499878
2645,96860.72715571083
2646,91803.98258975249
2647,102833.61960655301
2648,135992.1969613446
2649,142108.23165684257
2650,151048.9129929632
2651,150126.34157121662
2652,440528.72918865073
2653,250997.3937223647
2654,259874.13590698052
2655,360054.92038681265
2656,290297.5092172778
2657,333961.1283343427
2658,285446.8619649691
2659,293118.01347231335
2660,324801.27241122304
2661,323893.3646511158
2662,337941.4739713419
2663,265230.6350910048
2664,279824.1541858895
2665,305819.52294220374
2666,282612.9912397551
2667,169177.0801951625
2668,175263.75884673104
2669,177993.0203261696
2670,277433.9806779022
2671,176138.97380099143
2672,188897.84388085018
2673,203694.22049864725
2674,189181.95455777601
2675,165778.10672562406
2676,181728.74643442724
2677,197840.54909779198
2678,249730.8280111079
2679,260285.9736052929
2680,261566.83912190626
2681,417752.59187675314
2682,326794.0052617482
2683,516005.926279722
2684,311824.1646947499
2685,325988.57547533466
2686,258088.92030297185
2687,309011.4661638247
2688,228087.81878009165
2689,198291.28651583398
2690,492273.30853928905
2691,189399.61273340898
2692,136086.9839327022
2693,194964.85862909822
2694,135675.38487027423
2695,192489.10027558857
2696,181211.3695643634
2697,193311.45453959634
2698,197051.50070001688
2699,176872.06903554374
2700,167772.07982960844
2701,145152.26046738581
2702,112048.82472470209
2703,121406.96913193411
2704,145650.27149222995
2705,122530.69293150968
2706,119175.31365202504
2707,123393.2413928318
2708,131535.5097258271
2709,101618.74123240825
2710,124973.95233384291
2711,275082.5678137676
2712,349653.26411780185
2713,176781.9179322735
2714,149842.42913964248
2715,172178.47256846042
2716,158184.80404857223
2717,171472.60573649185
2718,232256.20808823395
2719,153589.4588867263
2720,170921.4160663885
2721,144645.92099210335
2722,156487.0150095684
2723,142821.80494816942
2724,130459.80756859847
2725,138801.3336201071
2726,144708.923782089
2727,155917.9561723062
2728,166673.40901127763
2729,151556.61985199928
2730,145705.0408943882
2731,118259.40977341837
2732,117819.74150967703
2733,158432.2092530477
